period,cliente,produc,depo,descripcion,s_cantidad_periodos_con_venta,s_cantidad_total_facturas,s_completitud,s_longitud_serie,s_periodo_prom_entre_ventas,s_periodos_desde_ultima_venta,s_porcentaje_sobre_total_ventas,s_primera_venta,s_ultima_venta,s_ventas_totales,cantidad_facturas,cantidad_unidades,cantidad_productos,total_facturado,unidades_promedio_por_compra,productos_promedio_por_compra,precio_uni,fecha,precio_uni_deflactado,total_facturado_deflactado,mes,año,trimestre,tipo_producto,cantidad_unidades_escalada,cantidad_productos_escalada,precio_uni_deflactado_escalada,total_facturado_deflactado_escalada
2022-12,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,410.4,6.0,6.0,62.8096,2022-12-01,375.70371822820414,2454.8604984087615,12,2022,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.6381898354773933,-0.7116324073404567
2023-01,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,410.4,6.0,6.0,62.8096,2023-01-01,351.782507704311,2298.5585191093273,1,2023,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6522995169554336,-0.7283238441834483
2023-02,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,503.19,6.0,6.0,77.0108,2023-02-01,392.82354236886624,2566.716334391927,2,2023,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6280918822260921,-0.6996873594901266
2023-03,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,557.35,6.0,6.0,85.2991,2023-03-01,398.07981760527105,2601.080038855015,3,2023,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6249915220134471,-0.6960176708188269
2023-04,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,626.95,6.0,6.0,95.9511,2023-04-01,406.713276742033,2657.4879167973854,4,2023,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6198991644025429,-0.6899938921287406
2023-05,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,647.01,6.0,6.0,99.0216,2023-05-01,396.71869212585125,2592.1714150483026,5,2023,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6257943679625296,-0.6969690198183355
2023-06,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,698.19,6.0,6.0,96.17,2023-06-01,370.11919647521177,2687.0492023191027,6,2023,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6414838085421429,-0.6868370521930279
2023-07,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,2.0,12.0,12.0,1480.12,6.0,6.0,113.2634,2023-07-01,412.0082584346295,5384.101691051688,7,2023,3,saladix,-0.21717625008728655,-0.0608234161210717,-0.616775973582414,-0.3988197060296051
2023-08,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,806.67,6.0,6.0,123.457,2023-08-01,388.48496203020403,2538.366915775571,8,2023,3,saladix,-0.2513688564728539,-0.12510018101340514,-0.6306509494850114,-0.7027147845585189
2023-09,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.5,9.0,9.0,1143.395,6.0,6.0,118.36019999999999,2023-09-01,325.8501706421006,3147.810293167168,9,2023,3,saladix,-0.2342725532800702,-0.09296179856723842,-0.6675954408621063,-0.6376325271955237
2023-10,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,942.13,6.0,6.0,129.77,2023-10-01,331.71939433373296,2408.282291620866,10,2023,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.6641335392693929,-0.7166064786883989
2023-11,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,1038.76,6.0,6.0,143.08,2023-11-01,316.11283643490594,2294.9774250427936,11,2023,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.6733389078982546,-0.7287062680382727
2023-12,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,1628.71,6.0,6.0,224.34,2023-12-01,382.14654690005693,2774.3866559757143,12,2023,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.6343895988511311,-0.6775103143086387
2024-01,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,1333.7350000000001,6.0,6.0,183.71000000000004,2024-01-01,259.9139170396673,1886.9756036301815,1,2024,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.7064872659750695,-0.7722766480453466
2024-02,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,2035.91,6.0,6.0,280.4277,2024-02-01,354.55822183039436,2574.09888326552,2,2024,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6506622903546303,-0.6988989795296413
2024-03,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,2035.91,6.0,6.0,280.4277,2024-03-01,320.86716907728,2329.501251824,3,2024,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6705346133932779,-0.7250194799574068
2024-04,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,2035.92,6.0,6.0,280.43,2024-04-01,302.7073592,2197.6534847999997,4,2024,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.681245991599421,-0.7390994595330624
2024-05,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,2035.92,6.0,6.0,280.43,2024-05-01,288.8429,2096.9976,5,2024,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6894238011204689,-0.7498484682887097
2024-06,6797,000-000-7754,1.0,saladix calabresa x 30 grs,22,25,0.7333333333333333,30,1.2857142857142858,2,0.0023517762845673426,2022-01,2024-04,156.0,1.0,6.0,6.0,2035.92,6.0,6.0,280.43,2024-06-01,280.43,2035.92,6,2024,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6943860641793572,-0.7563709250579133
2022-03,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,256.33,6.0,6.0,39.2323,2022-03-01,378.32294527947704,2471.8285841892607,3,2022,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6366449111778802,-0.7098203910536438
2022-04,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,287.11,6.0,6.0,43.94,2022-04-01,400.11331588163574,2614.3954056162142,4,2022,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6237920838438363,-0.6945957271919324
2022-05,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,271.72,6.0,6.0,41.58615,2022-05-01,362.71972166963764,2369.976609329643,5,2022,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6458483131104695,-0.7206971298724556
2022-06,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,287.11,6.0,6.0,43.94,2022-06-01,366.3960827615837,2394.0823696330976,6,2022,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6436798491042769,-0.7181228836763369
2022-07,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,287.11,6.0,6.0,43.94,2022-07-01,345.6566818505506,2258.568273238771,7,2022,3,saladix,-0.2513688564728539,-0.12510018101340514,-0.6559127727102028,-0.7325943893568102
2022-08,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,373.09,6.0,6.0,57.0997,2022-08-01,419.40080494838884,2740.3689742361935,8,2022,3,saladix,-0.2513688564728539,-0.12510018101340514,-0.6124155555961855,-0.6811430513273584
2022-09,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,12.0,12.0,853.64,6.0,6.0,65.3219,2022-09-01,449.66576303216715,5876.324509158172,9,2022,3,saladix,-0.21717625008728655,-0.0608234161210717,-0.5945640794728587,-0.3462553935498241
2022-10,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,410.4,6.0,6.0,62.8096,2022-10-01,407.12945573940226,2660.1973047981623,10,2022,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.6196536854755939,-0.6897045574773124
2022-11,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,410.4,6.0,6.0,62.8096,2022-11-01,393.36179298492976,2570.2389418339735,11,2022,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.6277744006028093,-0.6993111814026507
2022-12,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,426.81,6.0,6.0,65.3219,2022-12-01,390.7313645005051,2553.0190285717435,12,2022,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.6293259319531531,-0.7011500902632204
2023-01,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,483.83,6.0,6.0,74.0489,2023-01-01,414.73131073507477,2709.8235095045466,1,2023,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6151698090210952,-0.6844049914364556
2023-02,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,455.32,6.0,6.0,69.6854,2023-02-01,355.4574901103662,2322.5367781063455,2,2023,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6501318661530192,-0.7257632138098119
2023-03,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,483.83,6.0,6.0,74.0489,2023-03-01,345.5765958359579,2257.971750604148,3,2023,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6559600106271812,-0.7326580918123123
2023-04,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,626.95,6.0,6.0,95.9511,2023-04-01,406.713276742033,2657.4879167973854,4,2023,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6198991644025429,-0.6899938921287406
2023-05,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,658.65,6.0,6.0,100.8039,2023-05-01,403.85927281709337,2638.8057410574247,5,2023,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6215825694408353,-0.6919889555172587
2023-06,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,698.19,6.0,6.0,96.17,2023-06-01,370.11919647521177,2687.0492023191027,6,2023,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6414838085421429,-0.6868370521930279
2023-07,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,2.0,12.0,12.0,1480.12,6.0,6.0,113.2634,2023-07-01,412.0082584346295,5384.101691051688,7,2023,3,saladix,-0.21717625008728655,-0.0608234161210717,-0.616775973582414,-0.3988197060296051
2023-08,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,806.66,6.0,6.0,111.11,2023-08-01,349.63237508748773,2538.335448547141,8,2023,3,saladix,-0.2513688564728539,-0.12510018101340514,-0.6535677506983967,-0.7027181449334695
2023-09,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,2.0,12.0,12.0,1736.35,6.0,6.0,132.8705,2023-09-01,365.797583125926,4780.238152642623,9,2023,3,saladix,-0.21717625008728655,-0.0608234161210717,-0.6440328679958343,-0.4633060942271014
2023-10,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.5,9.0,9.0,1271.5049999999999,6.0,6.0,121.99025,2023-10-01,311.8327182293339,3250.2340178185486,10,2023,4,saladix,-0.2342725532800702,-0.09296179856723842,-0.6758634918656363,-0.626694731404932
2023-11,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,1038.72,6.0,6.0,158.9727,2023-11-01,351.225266373465,2294.8890513116125,11,2023,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.6526282000576864,-0.7287157054398922
2023-12,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,1628.72,6.0,6.0,249.2691,2023-12-01,424.61141933620837,2774.403690233845,12,2023,4,saladix,-0.2513688564728539,-0.12510018101340514,-0.6093421279682821,-0.6775084952258285
2024-01,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,2035.91,6.0,6.0,280.4277,2024-01-01,396.75065022821127,2880.4166503741167,1,2024,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6257755178025641,-0.666187406160603
2024-02,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,2035.91,6.0,6.0,280.4277,2024-02-01,354.55822183039436,2574.09888326552,2,2024,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.6506622903546303,-0.6988989795296413
2024-03,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,1664.79,6.0,6.0,229.31,2024-03-01,262.37796958399997,1904.863372656,3,2024,1,saladix,-0.2513688564728539,-0.12510018101340514,-0.7050338697721072,-0.7703664190879481
2024-04,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,1664.79,6.0,6.0,229.31,2024-04-01,247.52638639999998,1797.0409175999998,4,2024,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.7137939242836276,-0.7818807435187076
2024-05,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,1664.79,6.0,6.0,229.31,2024-05-01,236.1893,1714.7337,5,2024,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.7204809887962386,-0.7906703041528751
2024-06,6805,000-000-3870,1.0,saladix pizza x 30 grs,21,23,0.75,28,1.35,0,0.0021708704165237006,2022-03,2024-06,144.0,1.0,6.0,6.0,1738.27,6.0,6.0,297.05,2024-06-01,297.05,1738.27,6,2024,2,saladix,-0.2513688564728539,-0.12510018101340514,-0.6845829270876619,-0.7881568704348342
2022-01,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,1.0,3.0,3.0,378.83,3.0,3.0,104.3602,2022-01-01,1159.7304626241657,4209.849072308339,1,2022,1,chocolate,-0.26846515966563755,-0.15723856345957185,-0.17573967549729613,-0.524217756081957
2022-02,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,1.0,3.0,3.0,378.83,3.0,3.0,104.3602,2022-02-01,1078.819034999224,3916.138671914734,2,2022,1,chocolate,-0.26846515966563755,-0.15723856345957185,-0.22346445391438952,-0.5555829929156365
2022-03,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,2.0,4.0,4.0,530.35,2.0,2.0,109.57825,2022-03-01,1056.6794778427686,5114.244488061385,3,2022,1,chocolate,-0.2627663919347097,-0.1465257693108496,-0.23652324536770825,-0.42763766777601353
2022-04,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,4.0,7.0,7.0,972.31,1.75,1.75,114.7963,2022-04-01,1045.3238107406241,8853.75917534987,4,2022,2,chocolate,-0.245670088741926,-0.11438738686468289,-0.24322126951752637,-0.02829612708612416
2022-05,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,2.0,4.0,4.0,555.61,2.0,2.0,114.7963,2022-05-01,1001.2680179507893,4846.101515934208,5,2022,2,chocolate,-0.2627663919347097,-0.1465257693108496,-0.26920712850682094,-0.45627256737366073
2022-06,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,2.0,4.0,4.0,644.72,2.0,2.0,133.2051,2022-06-01,1110.7379800606516,5376.032828357948,6,2022,2,chocolate,-0.2627663919347097,-0.1465257693108496,-0.20463739048120855,-0.3996813772166943
2022-07,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,1.0,2.0,2.0,354.59,2.0,2.0,146.5256,2022-07-01,1152.6525421520491,2789.403796481264,7,2022,3,chocolate,-0.2741639273965655,-0.16795135760829408,-0.1799145145293224,-0.6759066388245906
2022-08,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,2.0,4.0,4.0,726.91,2.0,2.0,150.18865,2022-08-01,1103.1448624793447,5339.19861444164,8,2022,3,chocolate,-0.2627663919347097,-0.1465257693108496,-0.20911611326116722,-0.4036148907780771
2022-09,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,2.0,6.0,6.0,1116.96,1.5,1.5,153.8517,2022-09-01,1059.0910869753648,7688.978285634825,9,2022,3,chocolate,-0.2513688564728539,-0.12510018101340514,-0.23510078237502324,-0.15268269431798656
2022-10,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,2.0,4.0,4.0,781.88,2.0,2.0,161.5443,2022-10-01,1047.124053278523,5068.116639073069,10,2022,4,chocolate,-0.2627663919347097,-0.1465257693108496,-0.24215941486064768,-0.4325636455630032
2022-11,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,2.0,5.0,5.0,949.42,1.75,1.75,157.698,2022-11-01,987.6255863775195,5945.994776208605,11,2022,4,chocolate,-0.2570676242037818,-0.13581297516212737,-0.27725397730205775,-0.3388153286989571
2022-12,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,1.0,2.0,2.0,406.57,2.0,2.0,168.006,2022-12-01,1004.9495440927448,2431.950859741838,12,2022,4,chocolate,-0.2741639273965655,-0.16795135760829408,-0.26703561794868313,-0.7140789201013229
2023-01,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,1.0,2.0,2.0,460.89,2.0,2.0,190.4516,2023-01-01,1066.676773045814,2581.3417053418566,1,2023,1,chocolate,-0.2741639273965655,-0.16795135760829408,-0.23062644299577073,-0.6981255209477727
2023-02,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,3.0,4.0,4.0,977.8199999999999,1.3333333333333333,1.3333333333333333,200.7099333333333,2023-02-01,1023.7990905252117,4987.751279030016,2,2023,1,chocolate,-0.2627663919347097,-0.1465257693108496,-0.2559174056867246,-0.44114583586881556
2023-03,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,2.0,3.0,3.0,719.3549999999999,1.6666666666666665,1.6666666666666665,195.58076666666665,2023-03-01,912.7500280983708,3357.1363260976927,3,2023,1,chocolate,-0.26846515966563755,-0.15723856345957185,-0.32141855989097,-0.6152786691451383
2023-04,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,2.0,4.0,4.0,1145.12,2.0,2.0,236.5958,2023-04-01,1002.8718074248517,4853.8839832251715,4,2023,2,chocolate,-0.2627663919347097,-0.1465257693108496,-0.2682611496812823,-0.45544148025722114
2023-05,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,2.0,12.0,12.0,2666.31,6.0,6.0,212.05065,2023-05-01,849.5566273665203,10682.265445135994,5,2023,2,chocolate,-0.21717625008728655,-0.0608234161210717,-0.35869254127874217,0.16696945468031069
2023-06,6822,000-000-10340,1.0,cofler aireado leche x 55 grs,23,39,0.7666666666666667,30,1.3181818181818181,0,0.0015226243893673179,2022-01,2024-06,101.0,1.0,2.0,2.0,665.07,2.0,2.0,274.8215,2023-06-01,1057.676123054096,2559.5837995192796,6,2023,2,chocolate,-0.2741639273965655,-0.16795135760829408,-0.23593538437863337,-0.7004490405378705
