cliente,SKU,metric,HistoricAverage,AutoARIMA,AutoLightGBM
8257,000-000-10174,mase,0.31818181818181823,0.5,0.4090909090909091
8257,000-000-11784,mase,0.6470588235294118,0.6470588235294118,0.6579520697167757
8257,000-000-12334,mase,2.2916666666666665,2.2916666666666665,2.1627604166666665
8257,000-000-12842,mase,0.7269624573378839,0.7064846416382252,0.720136518771331
8257,000-000-12882,mase,0.7150621118012422,0.5427018633540373,0.4440993788819876
8257,000-000-13099,mase,0.9477551020408164,0.9477551020408164,0.36367346938775513
8257,000-000-13348,mase,0.4906103286384977,0.619718309859155,0.18075117370892022
8257,000-000-13889,mase,0.3571428571428572,0.3285714285714286,0.2571428571428572
8257,000-000-1999,mase,0.6875,0.6875,0.3055555555555556
8257,000-000-2001,mase,2.0,1.5,0.2222222222222222
8257,000-000-2170,mase,0.6944444444444445,0.6944444444444445,0.6944444444444445
8257,000-000-3176,mase,0.5277777777777778,1.0833333333333333,0.7037037037037037
8257,000-000-3612,mase,1.6153846153846154,1.6153846153846154,1.6442307692307694
8257,000-000-3750,mase,0.8075396825396826,0.8075396825396826,0.3273809523809524
8257,000-000-3777,mase,0.3448275862068966,0.3448275862068966,0.3448275862068966
8257,000-000-4013,mase,1.2898039215686277,1.2898039215686277,1.5831372549019609
8257,000-000-6020,mase,1.355072463768116,1.355072463768116,0.5712560386473431
8257,000-000-8722,mase,0.6349206349206349,0.6613756613756614,0.21164021164021163
8257,000-000-9341,mase,0.5714285714285714,0.5714285714285714,0.3214285714285714
8257,000-000-9419,mase,0.9199999999999999,0.9199999999999999,0.6
8257,000-000-9919,mase,1.1058201058201058,1.1058201058201058,0.6402116402116401
8582,000-000-10173,mase,0.7333333333333333,0.9166666666666667,0.7333333333333333
8666,000-000-11283,mase,0.7586206896551725,0.47413793103448276,0.34770114942528735
8666,000-000-13890,mase,0.2222222222222222,0.5925925925925926,0.5555555555555556
8666,000-000-3313,mase,0.44673539518900346,0.44673539518900346,0.4123711340206186
8666,000-000-3870,mase,0.45833333333333337,0.45833333333333337,0.0
8666,000-000-5312,mase,0.8974358974358975,0.8974358974358975,0.8333333333333333
8666,000-000-6973,mase,0.4230769230769231,0.4230769230769231,0.23504273504273507
871,000-000-3313,mase,1.185897435897436,0.8653846153846153,0.8012820512820513
901,000-000-10057,mase,0.8205128205128205,0.8205128205128205,0.8205128205128205
901,000-000-10174,mase,1.1111111111111112,1.1111111111111112,1.0
901,000-000-7198,mase,0.7096774193548386,0.7096774193548386,0.3225806451612903
9093,000-000-1009,mase,0.6666666666666666,0.0,0.0617283950617284
9093,000-000-11664,mase,0.7371794871794872,0.7371794871794872,0.27243589743589747
9093,000-000-12625,mase,0.4842105263157895,0.4842105263157895,0.7263157894736841
9093,000-000-13181,mase,0.46846846846846846,0.46846846846846846,0.3003003003003003
9093,000-000-13323,mase,0.7272727272727273,0.7272727272727273,0.8181818181818182
9093,000-000-13324,mase,0.6268656716417911,0.6268656716417911,0.5671641791044776
9093,000-000-13325,mase,0.4003831417624521,0.4003831417624521,0.35823754789272033
9093,000-000-13340,mase,0.75,0.75,0.8214285714285714
9093,000-000-13349,mase,0.45714285714285713,0.6428571428571429,0.3285714285714286
9093,000-000-13364,mase,0.5058823529411766,0.5058823529411766,0.2705882352941177
9093,000-000-13609,mase,0.43902439024390244,0.43902439024390244,0.2113821138211382
9093,000-000-13612,mase,0.9166666666666666,0.9166666666666666,0.9700176366843033
9093,000-000-3465,mase,1.5368421052631578,1.5368421052631578,0.6947368421052631
9093,000-000-3466,mase,0.6181818181818183,0.6181818181818183,0.3636363636363637
9093,000-000-6140,mase,0.5642857142857143,0.5357142857142857,0.1642857142857143
9093,000-000-6973,mase,0.6376811594202898,0.6376811594202898,0.15942028985507245
9093,000-000-7049,mase,1.25,1.25,1.923611111111111
9093,000-000-7167,mase,0.5454545454545455,0.5454545454545455,0.0
9155,000-000-11283,mase,0.4489795918367347,0.4489795918367347,0.04081632653061225
9155,000-000-13342,mase,0.6153846153846154,0.6153846153846154,0.03263403263403264
9155,000-000-3465,mase,0.6620689655172414,0.6620689655172414,0.39999999999999997
9155,000-000-3870,mase,0.873015873015873,0.873015873015873,0.7857142857142857
9155,000-000-5312,mase,0.5862068965517242,0.5862068965517242,0.15517241379310345
9155,000-000-6074,mase,0.826086956521739,0.9130434782608695,0.7391304347826088
9155,000-000-6140,mase,0.4074074074074074,0.35648148148148145,0.611111111111111
9158,000-000-3313,mase,0.8368200836820083,0.7615062761506275,0.6778242677824268
9158,000-000-4053,mase,0.7719298245614035,0.7719298245614035,0.7719298245614035
9158,000-000-4056,mase,1.1388888888888888,1.1388888888888888,0.9722222222222222
9158,000-000-7049,mase,1.5774647887323945,1.5774647887323945,1.0704225352112675
9158,000-000-7167,mase,1.2,1.2,1.2
9521,000-000-12489,mase,0.6666666666666666,0.6666666666666666,0.6666666666666666
9521,000-000-12490,mase,0.3463203463203463,0.3463203463203463,0.30303030303030304
9521,000-000-3871,mase,0.8333333333333334,0.8333333333333334,0.2777777777777778
9521,000-000-5312,mase,0.9821428571428572,0.3273809523809524,0.2619047619047619
9521,000-000-6140,mase,0.9166666666666667,0.9166666666666667,0.6111111111111112
9521,000-000-6596,mase,0.8250000000000001,0.8250000000000001,0.6416666666666667
9521,000-000-6973,mase,0.5866666666666666,0.5866666666666666,0.2933333333333333
9521,000-000-7049,mase,1.25,1.25,1.2916666666666667
9524,000-000-12625,mase,0.7272727272727274,0.6181818181818183,0.19090909090909092
9524,000-000-12626,mase,0.5666666666666667,0.5666666666666667,0.21666666666666665
9524,000-000-3465,mase,0.5203252032520325,0.5203252032520325,0.5040650406504066
9524,000-000-5312,mase,1.2857142857142858,1.2857142857142858,1.2428571428571429
9524,000-000-6140,mase,0.9487179487179488,0.28205128205128205,0.358974358974359
9524,000-000-6973,mase,0.525,0.6,0.525
9524,000-000-7167,mase,1.473684210526316,1.473684210526316,1.368421052631579
9546,000-000-10341,mase,0.8793103448275862,0.8793103448275862,0.5689655172413792
9546,000-000-10342,mase,0.7248062015503877,0.7248062015503877,0.5542635658914729
9546,000-000-11283,mase,0.45454545454545453,0.696969696969697,0.5454545454545454
9546,000-000-11586,mase,0.9803921568627452,0.9803921568627452,1.5686274509803921
9546,000-000-11905,mase,0.6,0.6,0.35789473684210527
9546,000-000-11913,mase,0.75,0.75,0.8722222222222222
9546,000-000-12490,mase,0.5797101449275363,0.5797101449275363,0.4347826086956522
9546,000-000-12497,mase,0.5392156862745099,0.5392156862745099,0.2156862745098039
9546,000-000-13017,mase,1.0256410256410255,1.0256410256410255,0.6410256410256411
9546,000-000-13324,mase,0.9032258064516129,1.2903225806451613,0.8387096774193548
9546,000-000-13325,mase,0.5913978494623656,0.5913978494623656,0.7688172043010751
9546,000-000-13326,mase,1.1219512195121952,1.024390243902439,0.7804878048780488
9546,000-000-3274,mase,0.9908256880733944,0.9908256880733944,0.40366972477064217
9546,000-000-3313,mase,0.6176470588235293,0.6176470588235293,0.4705882352941176
9546,000-000-3465,mase,0.5688073394495413,0.9908256880733944,0.8532110091743119
9546,000-000-3466,mase,0.9565217391304348,0.9565217391304348,0.8695652173913043
9546,000-000-5312,mase,0.9333333333333333,0.9333333333333333,0.7333333333333333
9546,000-000-6140,mase,0.6829268292682927,0.9593495934959351,0.5284552845528455
9546,000-000-6973,mase,2.0,1.0,1.5
9571,000-000-6140,mase,0.84,0.6799999999999999,0.19999999999999998
9571,000-000-6596,mase,1.3793103448275863,1.3793103448275863,1.4482758620689655
964,000-000-10173,mase,2.75,2.75,1.375
964,000-000-13099,mase,0.7,0.7,0.25896551724137934
964,000-000-3176,mase,0.9625,0.9625,0.1375
964,000-000-3777,mase,1.1159420289855073,1.1159420289855073,1.1159420289855073
964,000-000-6020,mase,0.0,0.0,0.0
964,000-000-8721,mase,0.5641025641025641,0.5641025641025641,0.4230769230769231
964,000-000-9419,mase,1.1712962962962963,1.1712962962962963,1.5787037037037037
9650,000-000-13612,mase,0.9595959595959596,0.9812409812409812,1.0389610389610389
9666,000-000-12625,mase,0.4962962962962963,1.4629629629629628,0.3888888888888889
9666,000-000-13296,mase,0.4597701149425288,0.4597701149425288,0.3448275862068966
9666,000-000-13612,mase,0.5219047619047619,0.5219047619047619,0.9676190476190477
9666,000-000-13784,mase,0.9166666666666666,0.75,0.8888888888888888
9666,000-000-6140,mase,0.6801075268817204,0.7688172043010751,0.5766129032258064
9666,000-000-7049,mase,1.3,1.3222222222222222,0.6
970,000-000-6140,mase,1.03125,1.03125,1.03125
9743,000-000-10057,mase,0.5092592592592593,0.8046296296296296,0.5092592592592593
9743,000-000-10130,mase,0.46851851851851856,0.3615740740740741,0.275
9743,000-000-10204,mase,0.5986394557823129,0.23072562358276646,0.24319727891156462
9743,000-000-11646,mase,0.7777777777777778,0.7777777777777778,1.027777777777778
9743,000-000-11803,mase,0.7857142857142857,0.5674603174603174,0.1746031746031746
9743,000-000-11809,mase,0.45833333333333337,0.45833333333333337,0.12222222222222222
9743,000-000-11827,mase,0.9355670103092784,0.9355670103092784,0.49731529209621994
9743,000-000-11828,mase,1.0163900839991806,1.0163900839991806,0.7245441507887729
9743,000-000-11834,mase,0.8468253968253968,0.3375661375661375,0.45978835978835975
9743,000-000-11857,mase,0.7414814814814815,1.3933333333333333,1.0445925925925925
9743,000-000-11878,mase,0.6467770034843205,0.7521777003484321,0.6946864111498258
9743,000-000-12102,mase,0.45833333333333337,0.45833333333333337,0.0
9743,000-000-1732,mase,0.35106382978723405,0.2730496453900709,0.2925531914893617
9743,000-000-1782,mase,0.611111111111111,0.611111111111111,0.3939393939393939
9743,000-000-2170,mase,1.2222222222222223,1.2222222222222223,1.2986111111111114
9743,000-000-2624,mase,0.5993589743589745,0.5993589743589745,0.6292599805258033
9743,000-000-2631,mase,0.6481314044605184,0.6481314044605184,0.7144364074743822
9743,000-000-3176,mase,0.73046875,1.71875,0.6158854166666666
9743,000-000-3442,mase,0.1867030965391621,0.1867030965391621,0.21948998178506374
9743,000-000-4013,mase,0.8020833333333333,0.8020833333333333,0.86625
9743,000-000-4682,mase,0.7439613526570049,1.1690821256038648,0.8502415458937198
9743,000-000-6020,mase,0.5601851851851851,0.5601851851851851,0.6747685185185185
9743,000-000-7198,mase,1.0266666666666666,0.7333333333333333,0.5866666666666666
9743,000-000-9419,mase,0.6626506024096385,0.6626506024096385,0.5632530120481928
1299,000-000-10340,wape,0.5675675675675675,0.5675675675675675,0.2702702702702703
1299,000-000-11283,wape,0.9672131147540983,0.6229508196721312,0.32786885245901637
1299,000-000-12976,wape,0.8333333333333334,0.8333333333333334,0.4236111111111111
1299,000-000-5312,wape,0.38144329896907214,0.38144329896907214,0.3917525773195876
1299,000-000-6973,wape,1.0,0.9166666666666666,0.5
1299,000-000-7049,wape,1.63013698630137,1.63013698630137,0.7534246575342466
1339,000-000-13358,wape,0.41935483870967744,0.4838709677419355,0.45161290322580644
1339,000-000-4848,wape,0.25,0.25,0.25
1339,000-000-6140,wape,0.3888888888888889,0.3888888888888889,0.2777777777777778
1339,000-000-6596,wape,0.4782608695652174,0.5,0.4782608695652174
1353,000-000-10130,wape,0.5,0.5,0.5347222222222222
1353,000-000-10204,wape,0.23076923076923078,0.3076923076923077,0.2564102564102564
1353,000-000-10885,wape,1.5507246376811594,1.5507246376811594,1.1642512077294687
1353,000-000-11827,wape,0.33391455972101136,1.1185701830863122,0.5396687009590235
1353,000-000-11828,wape,0.4074074074074074,0.49173789173789173,0.4393162393162393
1353,000-000-13315,wape,0.36363636363636365,0.45454545454545453,0.18181818181818182
1353,000-000-13451,wape,0.5238095238095238,0.42857142857142855,0.42857142857142855
1353,000-000-1732,wape,0.6470588235294118,0.6470588235294118,0.5294117647058824
1353,000-000-2624,wape,0.6329113924050633,1.681735985533454,0.6916817359855335
1353,000-000-3176,wape,0.375,0.375,0.4453125
1353,000-000-8721,wape,0.1724137931034483,0.1724137931034483,0.3793103448275862
1353,000-000-8722,wape,0.18181818181818182,0.18181818181818182,0.3409090909090909
1376,000-000-1009,wape,0.375,0.375,0.04861111111111111
1376,000-000-13784,wape,0.40540540540540543,0.40540540540540543,0.4594594594594595
1376,000-000-3465,wape,0.3,0.3,0.125
1422,000-000-3465,wape,0.7,0.7,0.16666666666666666
1574,000-000-13296,wape,0.35135135135135137,0.35135135135135137,0.40540540540540543
1594,000-000-5312,wape,0.3142857142857143,0.3142857142857143,0.4095238095238095
1745,000-000-12963,wape,1.25,0.5,0.5
1745,000-000-13575,wape,0.6363636363636364,0.6363636363636364,0.2727272727272727
1834,000-000-13180,wape,0.4106280193236715,0.4106280193236715,0.3671497584541063
1834,000-000-13612,wape,0.22424242424242424,0.2606060606060606,0.3181818181818182
1834,000-000-3101,wape,0.3333333333333333,0.3333333333333333,0.5111111111111111
1883,000-000-6140,wape,0.25,0.25,0.25
1883,000-000-6596,wape,0.2903225806451613,0.2903225806451613,0.3548387096774194
1923,000-000-10130,wape,0.6666666666666666,0.6666666666666666,0.1527777777777778
1923,000-000-10131,wape,0.42857142857142855,0.39285714285714285,0.16666666666666666
1923,000-000-11554,wape,0.4222222222222222,0.4222222222222222,0.23333333333333334
1923,000-000-13348,wape,0.2857142857142857,0.2857142857142857,0.2857142857142857
1923,000-000-2170,wape,0.42857142857142855,0.42857142857142855,0.19047619047619047
1923,000-000-3176,wape,0.275,0.275,0.25
1923,000-000-3777,wape,0.14864864864864866,0.14864864864864866,0.3108108108108108
1923,000-000-4680,wape,0.15942028985507245,0.15942028985507245,0.4057971014492754
1923,000-000-6020,wape,0.3333333333333333,0.3333333333333333,0.27450980392156865
1944,000-000-3313,wape,0.8309859154929577,0.8028169014084507,0.8403755868544601
1944,000-000-6140,wape,0.7446808510638298,1.425531914893617,0.9574468085106383
1952,000-000-11283,wape,0.7142857142857143,0.7142857142857143,0.7142857142857143
1952,000-000-11586,wape,1.0,0.9444444444444444,0.5555555555555556
1952,000-000-6140,wape,0.45454545454545453,0.45454545454545453,0.18181818181818182
2079,000-000-4013,wape,0.3028571428571429,0.28,0.2
2079,000-000-6020,wape,0.3111111111111111,0.2,0.25555555555555554
2133,000-000-3313,wape,0.75,0.75,0.4583333333333333
2182,000-000-13612,wape,0.17325227963525835,0.5045592705167173,0.5126646403242148
2252,000-000-0299,wape,0.8947368421052632,0.8947368421052632,0.2631578947368421
2259,000-000-10173,wape,0.4444444444444444,0.4722222222222222,0.4444444444444444
2259,000-000-10174,wape,0.5,0.45,0.575
2259,000-000-3176,wape,0.484375,0.484375,0.296875
2259,000-000-3777,wape,0.2857142857142857,0.2857142857142857,0.14285714285714285
2259,000-000-8721,wape,0.2571428571428571,0.2571428571428571,0.3
2259,000-000-8722,wape,0.2631578947368421,0.2631578947368421,0.3684210526315789
2259,000-000-9341,wape,1.1428571428571428,1.1428571428571428,1.0357142857142858
2314,000-000-5312,wape,0.2,0.2,0.18181818181818182
2314,000-000-6140,wape,0.45454545454545453,0.3939393939393939,0.36363636363636365
2340,000-000-9341,wape,0.40625,0.40625,0.203125
2637,000-000-6140,wape,0.46153846153846156,0.4230769230769231,0.5769230769230769
2637,000-000-7049,wape,0.36082474226804123,0.32989690721649484,0.35051546391752575
27135,000-000-3176,wape,0.2375,0.2375,0.275
27135,000-000-6020,wape,0.375,0.6180555555555556,0.4166666666666667
27135,000-000-9341,wape,0.2,0.2,0.28888888888888886
27135,000-000-9461,wape,0.2537313432835821,0.2537313432835821,0.2835820895522388
2722,000-000-12625,wape,0.95,1.0,1.0583333333333333
2743,000-000-10425,wape,0.7678571428571429,0.3125,0.39285714285714285
27480,000-000-12625,wape,0.4,0.4083333333333333,0.125
27480,000-000-13151,wape,0.5238095238095238,0.47619047619047616,0.14285714285714285
27480,000-000-13612,wape,0.4084507042253521,0.4084507042253521,0.4084507042253521
27480,000-000-6973,wape,0.4,0.4,0.8
27480,000-000-7167,wape,0.5,0.5,1.25
27677,000-000-12625,wape,0.4375,0.4375,0.340625
27677,000-000-13151,wape,0.2753623188405797,0.3333333333333333,0.2318840579710145
27677,000-000-13177,wape,0.13580246913580246,0.13580246913580246,0.33127572016460904
27677,000-000-13295,wape,0.3933333333333333,0.3933333333333333,0.3566666666666667
27677,000-000-13323,wape,0.2857142857142857,0.2857142857142857,0.2857142857142857
27677,000-000-13324,wape,0.23076923076923078,0.23076923076923078,0.3717948717948718
27677,000-000-13325,wape,0.6764705882352942,0.6764705882352942,0.5147058823529411
27677,000-000-13326,wape,0.4,0.4,0.4375
27677,000-000-13349,wape,0.19753086419753085,0.2808641975308642,0.2361111111111111
27677,000-000-13612,wape,0.2712765957446808,0.2712765957446808,0.40381205673758863
27677,000-000-3101,wape,0.3333333333333333,0.3333333333333333,0.362962962962963
27677,000-000-3746,wape,0.3333333333333333,0.3333333333333333,0.2708333333333333
27677,000-000-3792,wape,0.4375,1.53125,0.6125
27677,000-000-4053,wape,1.5714285714285714,1.5714285714285714,0.31746031746031744
27677,000-000-6973,wape,0.3333333333333333,0.3484848484848485,0.3181818181818182
27677,000-000-7167,wape,0.4,0.4,0.45
2900,000-000-7048,wape,0.38181818181818183,0.38181818181818183,0.38181818181818183
2929,000-000-13311,wape,1.6666666666666667,1.4444444444444444,1.3333333333333333
2929,000-000-3274,wape,0.2916666666666667,0.4375,0.3472222222222222
2929,000-000-3312,wape,0.696969696969697,0.696969696969697,0.7171717171717171
2929,000-000-3313,wape,0.696969696969697,0.696969696969697,0.6666666666666666
2929,000-000-3465,wape,0.6,0.591304347826087,0.6956521739130435
