cliente,SKU,Fecha,cliente_cluster,pred_cantidad_unidades
6492,000-000-2301,2024-07-01,3,18.227786044569783
6492,000-000-2301,2024-08-01,3,18.057066900483036
6492,000-000-2301,2024-09-01,3,16.07031888208211
6492,000-000-2301,2024-10-01,3,13.810037589190436
6492,000-000-2301,2024-11-01,3,12.74046522902
6492,000-000-2301,2024-12-01,3,11.593571914318542
6492,000-000-3176,2024-07-01,3,37.84065196349992
6492,000-000-3176,2024-08-01,3,35.33408466382705
6492,000-000-3176,2024-09-01,3,35.12267828475251
6492,000-000-3176,2024-10-01,3,34.58472380506617
6492,000-000-3176,2024-11-01,3,35.05678179907029
6492,000-000-3176,2024-12-01,3,34.124824930062154
6492,000-000-4013,2024-07-01,3,51.374854137133724
6492,000-000-4013,2024-08-01,3,52.460429486767126
6492,000-000-4013,2024-09-01,3,52.8957313299461
6492,000-000-4013,2024-10-01,3,51.99729589400662
6492,000-000-4013,2024-11-01,3,51.92529897715179
6492,000-000-4013,2024-12-01,3,51.05084874138635
6492,000-000-6020,2024-07-01,3,30.434674023469125
6492,000-000-6020,2024-08-01,3,29.039461469817116
6492,000-000-6020,2024-09-01,3,31.47251464903519
6492,000-000-6020,2024-10-01,3,31.378640659466488
6492,000-000-6020,2024-11-01,3,32.22392499642971
6492,000-000-6020,2024-12-01,3,32.081306851069016
6492,000-000-6178,2024-07-01,3,11.956512718110531
6492,000-000-6178,2024-08-01,3,11.969728069298746
6492,000-000-6178,2024-09-01,3,12.063986882647384
6492,000-000-6178,2024-10-01,3,11.685902230426962
6492,000-000-6178,2024-11-01,3,11.58069437851806
6492,000-000-6178,2024-12-01,3,11.380264558990557
6516,000-000-13884,2024-07-01,2,11.944925047070019
6516,000-000-13884,2024-08-01,2,12.335036895932564
6516,000-000-13884,2024-09-01,2,12.409199346138628
6516,000-000-13884,2024-10-01,2,11.242953853946478
6516,000-000-13884,2024-11-01,2,10.563021630148294
6516,000-000-13884,2024-12-01,2,9.85341885177551
6558,000-000-1693,2024-07-01,2,16.01393882455912
6558,000-000-1693,2024-08-01,2,16.081784671429155
6558,000-000-1693,2024-09-01,2,14.113759951585916
6558,000-000-1693,2024-10-01,2,12.757209552324696
6558,000-000-1693,2024-11-01,2,11.78082866106919
6558,000-000-1693,2024-12-01,2,11.48877691780191
6558,000-000-6020,2024-07-01,2,14.384162230052894
6558,000-000-6020,2024-08-01,2,11.448625060003579
6558,000-000-6020,2024-09-01,2,10.916595417216998
6558,000-000-6020,2024-10-01,2,10.117841947329309
6558,000-000-6020,2024-11-01,2,9.952638698929794
6558,000-000-6020,2024-12-01,2,9.68282437633958
6605,000-000-1009,2024-07-01,3,24.280305701720486
6605,000-000-1009,2024-08-01,3,24.293521052908694
6605,000-000-1009,2024-09-01,3,24.367683503114762
6605,000-000-1009,2024-10-01,3,24.138778421069347
6605,000-000-1009,2024-11-01,3,24.029181484907838
6605,000-000-1009,2024-12-01,3,23.847458788948405
6605,000-000-10342,2024-07-01,3,7.266162153608288
6605,000-000-10342,2024-08-01,3,7.026768856965094
6605,000-000-10342,2024-09-01,3,7.0492349069458236
6605,000-000-10342,2024-10-01,3,6.632764416619286
6605,000-000-10342,2024-11-01,3,6.055932009024637
6605,000-000-10342,2024-12-01,3,5.4456199571329815
6605,000-000-11283,2024-07-01,3,28.074404242764146
6605,000-000-11283,2024-08-01,3,29.438123465338553
6605,000-000-11283,2024-09-01,3,26.588536013048405
6605,000-000-11283,2024-10-01,3,23.445039599095725
6605,000-000-11283,2024-11-01,3,22.444376348230918
6605,000-000-11283,2024-12-01,3,20.238520695142633
6605,000-000-11584,2024-07-01,3,8.193324832883517
6605,000-000-11584,2024-08-01,3,7.34001401429509
6605,000-000-11584,2024-09-01,3,7.419654882919376
6605,000-000-11584,2024-10-01,3,6.656611543563808
6605,000-000-11584,2024-11-01,3,6.293081626956328
6605,000-000-11584,2024-12-01,3,5.533232420102877
6605,000-000-11586,2024-07-01,3,3.9056649421855947
6605,000-000-11586,2024-08-01,3,3.852440806922847
6605,000-000-11586,2024-09-01,3,4.276597873159959
6605,000-000-11586,2024-10-01,3,3.976730808715382
6605,000-000-11586,2024-11-01,3,3.8953083935964243
6605,000-000-11586,2024-12-01,3,3.6725386428480875
6605,000-000-13358,2024-07-01,3,15.508320467941205
6605,000-000-13358,2024-08-01,3,12.169646359965299
6605,000-000-13358,2024-09-01,3,12.411694563665424
6605,000-000-13358,2024-10-01,3,11.032517603881406
6605,000-000-13358,2024-11-01,3,10.319176234547255
6605,000-000-13358,2024-12-01,3,9.77280416693772
6605,000-000-3465,2024-07-01,3,34.521929097064096
6605,000-000-3465,2024-08-01,3,33.69029136514006
6605,000-000-3465,2024-09-01,3,35.83334202678835
6605,000-000-3465,2024-10-01,3,35.1285239197673
6605,000-000-3465,2024-11-01,3,34.88253635717984
6605,000-000-3465,2024-12-01,3,33.92829170809834
6605,000-000-3870,2024-07-01,3,7.599288031743834
6605,000-000-3870,2024-08-01,3,7.024570751501717
6605,000-000-3870,2024-09-01,3,7.52223567670993
6605,000-000-3870,2024-10-01,3,7.039890895658027
6605,000-000-3870,2024-11-01,3,7.4187718810154495
6605,000-000-3870,2024-12-01,3,6.655826647809874
6605,000-000-3871,2024-07-01,3,7.265841758572783
6605,000-000-3871,2024-08-01,3,7.557394477875622
6605,000-000-3871,2024-09-01,3,7.2861875137295975
6605,000-000-3871,2024-10-01,3,7.262735883548214
6605,000-000-3871,2024-11-01,3,6.603384731017739
6605,000-000-3871,2024-12-01,3,6.58914605637384
6605,000-000-4303,2024-07-01,3,31.325443837935122
6605,000-000-4303,2024-08-01,3,27.80397020828677
6605,000-000-4303,2024-09-01,3,29.508680096650412
6605,000-000-4303,2024-10-01,3,27.783117112461078
6605,000-000-4303,2024-11-01,3,26.37093963809342
6605,000-000-4303,2024-12-01,3,23.35714328982961
6605,000-000-5312,2024-07-01,3,32.28256584939477
6605,000-000-5312,2024-08-01,3,33.15189273101356
6605,000-000-5312,2024-09-01,3,32.03823306848818
6605,000-000-5312,2024-10-01,3,31.144763680590795
6605,000-000-5312,2024-11-01,3,28.86527945660833
6605,000-000-5312,2024-12-01,3,31.44529924696251
6605,000-000-6140,2024-07-01,3,35.1409074070811
6605,000-000-6140,2024-08-01,3,34.65898746119254
6605,000-000-6140,2024-09-01,3,35.65201312949499
6605,000-000-6140,2024-10-01,3,35.04222965036045
6605,000-000-6140,2024-11-01,3,34.869007630225646
6605,000-000-6140,2024-12-01,3,34.259897581443575
6605,000-000-6596,2024-07-01,3,46.653119260197435
6605,000-000-6596,2024-08-01,3,42.59690556029909
6605,000-000-6596,2024-09-01,3,38.28148459508353
6605,000-000-6596,2024-10-01,3,34.463315553705016
6605,000-000-6596,2024-11-01,3,34.028616286629294
6605,000-000-6596,2024-12-01,3,33.60562891129701
6614,000-000-10174,2024-07-01,2,6.00150177230158
6614,000-000-10174,2024-08-01,2,5.4206971381404365
6614,000-000-10174,2024-09-01,2,5.0474073298991495
6614,000-000-10174,2024-10-01,2,4.4699869841324755
6614,000-000-10174,2024-11-01,2,4.205217655223636
6614,000-000-10174,2024-12-01,2,4.040702322476832
6614,000-000-3176,2024-07-01,2,18.88110124577221
6614,000-000-3176,2024-08-01,2,19.93201054487997
6614,000-000-3176,2024-09-01,2,18.968062438032977
6614,000-000-3176,2024-10-01,2,19.430982214433307
6614,000-000-3176,2024-11-01,2,16.644647015906077
6614,000-000-3176,2024-12-01,2,15.292211400262293
6627,000-000-13612,2024-07-01,1,10.165581623316921
6627,000-000-13612,2024-08-01,1,11.444436960985401
6627,000-000-13612,2024-09-01,1,10.871255666251418
6627,000-000-13612,2024-10-01,1,9.853404858420836
6627,000-000-13612,2024-11-01,1,8.444465551856089
6627,000-000-13612,2024-12-01,1,6.990062705151518
6627,000-000-6140,2024-07-01,1,1.8989431577437956
6627,000-000-6140,2024-08-01,1,1.9037480223448309
6627,000-000-6140,2024-09-01,1,1.874689926198846
6627,000-000-6140,2024-10-01,1,1.6874299441511293
6627,000-000-6140,2024-11-01,1,1.8939743507742393
6627,000-000-6140,2024-12-01,1,1.7971392041238616
6655,000-000-8721,2024-07-01,1,4.155652934100997
6655,000-000-8721,2024-08-01,1,4.182016481607446
6655,000-000-8721,2024-09-01,1,4.293697462214178
6655,000-000-8721,2024-10-01,1,4.031905258932142
6655,000-000-8721,2024-11-01,1,4.010637800280088
6655,000-000-8721,2024-12-01,1,3.8379636737742167
6699,000-000-13523,2024-07-01,0,31.31829159231469
6699,000-000-13523,2024-08-01,0,32.20452936434322
6699,000-000-13523,2024-09-01,0,35.42919537782419
6699,000-000-13523,2024-10-01,0,35.284173256835935
6699,000-000-13523,2024-11-01,0,34.05013429124444
6699,000-000-13523,2024-12-01,0,32.97049660478181
6761,000-000-11283,2024-07-01,3,7.289176940034313
6761,000-000-11283,2024-08-01,3,7.949230755693181
6761,000-000-11283,2024-09-01,3,8.6812049075712
6761,000-000-11283,2024-10-01,3,8.983667474814956
6761,000-000-11283,2024-11-01,3,8.790816665428705
6761,000-000-11283,2024-12-01,3,7.815134038214053
6761,000-000-11586,2024-07-01,3,6.530475269476943
6761,000-000-11586,2024-08-01,3,5.957727408166166
6761,000-000-11586,2024-09-01,3,5.921022333775202
6761,000-000-11586,2024-10-01,3,5.920952764670345
6761,000-000-11586,2024-11-01,3,5.54153127977278
6761,000-000-11586,2024-12-01,3,5.548696480276391
6761,000-000-11913,2024-07-01,3,29.92980749009289
6761,000-000-11913,2024-08-01,3,29.9430228412811
6761,000-000-11913,2024-09-01,3,29.877010955346215
6761,000-000-11913,2024-10-01,3,29.38455978823688
6761,000-000-11913,2024-11-01,3,30.97585643560975
6761,000-000-11913,2024-12-01,3,30.891080360271683
6761,000-000-12404,2024-07-01,3,8.936469946635988
6761,000-000-12404,2024-08-01,3,8.64378215671634
6761,000-000-12404,2024-09-01,3,8.47774725654238
6761,000-000-12404,2024-10-01,3,7.332365812000701
6761,000-000-12404,2024-11-01,3,7.149235268322473
6761,000-000-12404,2024-12-01,3,6.414513815504245
6761,000-000-12553,2024-07-01,3,9.098011419578977
6761,000-000-12553,2024-08-01,3,8.470195517313536
6761,000-000-12553,2024-09-01,3,8.037009095737035
6761,000-000-12553,2024-10-01,3,7.4160722766554255
6761,000-000-12553,2024-11-01,3,7.559641743057509
6761,000-000-12553,2024-12-01,3,6.861733200350507
6761,000-000-12976,2024-07-01,3,30.944575600811465
6761,000-000-12976,2024-08-01,3,31.30166499585716
6761,000-000-12976,2024-09-01,3,32.51217378042865
6761,000-000-12976,2024-10-01,3,32.535113290473504
6761,000-000-12976,2024-11-01,3,33.266899247979495
6761,000-000-12976,2024-12-01,3,32.65795097045178
6761,000-000-13358,2024-07-01,3,6.468924459527546
6761,000-000-13358,2024-08-01,3,6.219160393866656
6761,000-000-13358,2024-09-01,3,6.29332284407272
6761,000-000-13358,2024-10-01,3,5.623439218250654
6761,000-000-13358,2024-11-01,3,5.7705127134342895
6761,000-000-13358,2024-12-01,3,5.632629380899473
6761,000-000-3274,2024-07-01,3,15.497393133118777
6761,000-000-3274,2024-08-01,3,14.493783398148139
6761,000-000-3274,2024-09-01,3,13.52047209657556
6761,000-000-3274,2024-10-01,3,13.068406105416688
6761,000-000-3274,2024-11-01,3,12.974349971143653
6761,000-000-3274,2024-12-01,3,11.640156016157935
6761,000-000-3465,2024-07-01,3,5.635409512733778
6761,000-000-3465,2024-08-01,3,5.884148715254248
6761,000-000-3465,2024-09-01,3,5.976848139777298
6761,000-000-3465,2024-10-01,3,5.80573235478535
6761,000-000-3465,2024-11-01,3,5.769301293900256
6761,000-000-3465,2024-12-01,3,5.5887367007556445
6761,000-000-4053,2024-07-01,3,16.15540670927892
6761,000-000-4053,2024-08-01,3,15.218566628028949
6761,000-000-4053,2024-09-01,3,13.273803490246472
6761,000-000-4053,2024-10-01,3,11.939543325159043
6761,000-000-4053,2024-11-01,3,11.77949557677189
6761,000-000-4053,2024-12-01,3,11.541534758798527
6761,000-000-4056,2024-07-01,3,13.486791894703268
6761,000-000-4056,2024-08-01,3,13.825208296460017
6761,000-000-4056,2024-09-01,3,14.387130992751786
6761,000-000-4056,2024-10-01,3,13.874758050551762
6761,000-000-4056,2024-11-01,3,11.873631932912847
6761,000-000-4056,2024-12-01,3,11.636532161066409
6761,000-000-6072,2024-07-01,3,9.753030895001945
6761,000-000-6072,2024-08-01,3,9.64356388738302
6761,000-000-6072,2024-09-01,3,9.157392846896327
6761,000-000-6072,2024-10-01,3,8.74023210260417
6761,000-000-6072,2024-11-01,3,9.0138093958177
6761,000-000-6072,2024-12-01,3,9.166285248957317
6761,000-000-6074,2024-07-01,3,11.03389036391041
6761,000-000-6074,2024-08-01,3,10.616054915627364
6761,000-000-6074,2024-09-01,3,10.094532756533928
6761,000-000-6074,2024-10-01,3,10.007048232725781
6761,000-000-6074,2024-11-01,3,10.011185971464263
6761,000-000-6074,2024-12-01,3,9.705731783587177
6761,000-000-6140,2024-07-01,3,10.04435549014326
6761,000-000-6140,2024-08-01,3,10.465210762184164
6761,000-000-6140,2024-09-01,3,10.308066958364742
6761,000-000-6140,2024-10-01,3,9.936249618554234
6761,000-000-6140,2024-11-01,3,9.713612903719179
6761,000-000-6140,2024-12-01,3,9.745082788478948
6793,000-000-4056,2024-07-01,1,3.849503243612005
6793,000-000-4056,2024-08-01,1,3.6472228192519
6793,000-000-4056,2024-09-01,1,4.109416688877024
6793,000-000-4056,2024-10-01,1,3.9331385640359824
6793,000-000-4056,2024-11-01,1,3.9459428115519057
6793,000-000-4056,2024-12-01,1,3.7248923901293627
6793,000-000-6140,2024-07-01,1,3.0389046081487447
6793,000-000-6140,2024-08-01,1,2.9502802227375144
6793,000-000-6140,2024-09-01,1,3.086471145290704
6793,000-000-6140,2024-10-01,1,2.8348557155409284
6793,000-000-6140,2024-11-01,1,2.7853987723814844
6793,000-000-6140,2024-12-01,1,2.6899340244646885
6797,000-000-13177,2024-07-01,3,26.786130837148843
6797,000-000-13177,2024-08-01,3,24.155034312995802
6797,000-000-13177,2024-09-01,3,24.277332466457445
6797,000-000-13177,2024-10-01,3,23.65695173793941
6797,000-000-13177,2024-11-01,3,23.44677916998605
6797,000-000-13177,2024-12-01,3,22.242440988629774
6797,000-000-3870,2024-07-01,3,6.2931260197404315
6797,000-000-3870,2024-08-01,3,6.288043089475301
6797,000-000-3870,2024-09-01,3,6.38503652382893
6797,000-000-3870,2024-10-01,3,6.136335717246359
6797,000-000-3870,2024-11-01,3,5.8247031282862665
6797,000-000-3870,2024-12-01,3,5.624273308758774
6797,000-000-3871,2024-07-01,3,6.32496489187719
6797,000-000-3871,2024-08-01,3,6.021671407067652
6797,000-000-3871,2024-09-01,3,6.095833857273716
6797,000-000-3871,2024-10-01,3,5.871912324513108
6797,000-000-3871,2024-11-01,3,5.887665172656021
6797,000-000-3871,2024-12-01,3,5.714298548837288
6797,000-000-7754,2024-07-01,3,6.015972720805985
6797,000-000-7754,2024-08-01,3,6.0153404810571764
6797,000-000-7754,2024-09-01,3,6.113705452886656
6797,000-000-7754,2024-10-01,3,5.877646049103207
6797,000-000-7754,2024-11-01,3,5.869196375622705
6797,000-000-7754,2024-12-01,3,5.66038062717112
6805,000-000-3870,2024-07-01,1,5.931151356508124
6805,000-000-3870,2024-08-01,1,5.918381245736475
6805,000-000-3870,2024-09-01,1,5.992543695942539
6805,000-000-3870,2024-10-01,1,5.783912302348769
6805,000-000-3870,2024-11-01,1,5.760905627745341
6805,000-000-3870,2024-12-01,1,5.617942454532246
6822,000-000-10340,2024-07-01,1,3.279666449407705
6822,000-000-10340,2024-08-01,1,2.9677993559956346
6822,000-000-10340,2024-09-01,1,3.1505572028605324
6822,000-000-10340,2024-10-01,1,2.85278636988881
6822,000-000-10340,2024-11-01,1,2.949812200669957
6822,000-000-10340,2024-12-01,1,2.7236827842884863
6822,000-000-10342,2024-07-01,1,3.2822218890908155
6822,000-000-10342,2024-08-01,1,2.962361348469131
6822,000-000-10342,2024-09-01,1,3.115930931566614
6822,000-000-10342,2024-10-01,1,2.8162892668717805
6822,000-000-10342,2024-11-01,1,2.920956013804888
6822,000-000-10342,2024-12-01,1,2.696402775384254
6822,000-000-11283,2024-07-01,1,6.724734066605306
6822,000-000-11283,2024-08-01,1,6.640294828030305
6822,000-000-11283,2024-09-01,1,6.647203833278032
6822,000-000-11283,2024-10-01,1,6.5671177768399405
6822,000-000-11283,2024-11-01,1,6.020931461170612
6822,000-000-11283,2024-12-01,1,5.486146911236457
6822,000-000-11586,2024-07-01,1,5.168985079129778
6822,000-000-11586,2024-08-01,1,4.096755224525165
6822,000-000-11586,2024-09-01,1,4.564876766906636
6822,000-000-11586,2024-10-01,1,4.284891071992066
6822,000-000-11586,2024-11-01,1,4.368452366773472
6822,000-000-11586,2024-12-01,1,3.7109604498245914
6822,000-000-13358,2024-07-01,1,4.667426381232897
6822,000-000-13358,2024-08-01,1,4.8191767499440585
6822,000-000-13358,2024-09-01,1,4.724626147332793
6822,000-000-13358,2024-10-01,1,4.416581444279331
6822,000-000-13358,2024-11-01,1,4.614300582048536
6822,000-000-13358,2024-12-01,1,4.284301560606947
6822,000-000-4056,2024-07-01,1,5.630296347240662
6822,000-000-4056,2024-08-01,1,5.518963638888081
6822,000-000-4056,2024-09-01,1,5.647571697045146
6822,000-000-4056,2024-10-01,1,5.652052349771006
6822,000-000-4056,2024-11-01,1,5.5759306298187425
6822,000-000-4056,2024-12-01,1,5.40226642517735
6822,000-000-5312,2024-07-01,1,9.383780032325467
6822,000-000-5312,2024-08-01,1,9.263511104846787
6822,000-000-5312,2024-09-01,1,9.818753322234118
6822,000-000-5312,2024-10-01,1,9.658387959131323
6822,000-000-5312,2024-11-01,1,9.192532512587258
6822,000-000-5312,2024-12-01,1,8.097082255559757
6822,000-000-6072,2024-07-01,1,8.082506415681666
6822,000-000-6072,2024-08-01,1,6.9434925447741005
6822,000-000-6072,2024-09-01,1,7.085549038924254
6822,000-000-6072,2024-10-01,1,6.498679197391123
6822,000-000-6072,2024-11-01,1,5.775117814474612
6822,000-000-6072,2024-12-01,1,5.286290570716336
6822,000-000-6140,2024-07-01,1,8.75666147116667
6822,000-000-6140,2024-08-01,1,8.580839413458165
6822,000-000-6140,2024-09-01,1,8.282683985133291
6822,000-000-6140,2024-10-01,1,7.452464678250752
6822,000-000-6140,2024-11-01,1,7.013096032106169
6822,000-000-6140,2024-12-01,1,6.3725663499420575
6822,000-000-6596,2024-07-01,1,9.043715035731932
6822,000-000-6596,2024-08-01,1,8.663247166518394
6822,000-000-6596,2024-09-01,1,8.403800425085043
6822,000-000-6596,2024-10-01,1,7.110491314453045
6822,000-000-6596,2024-11-01,1,6.942355547894387
6822,000-000-6596,2024-12-01,1,6.329715835316567
6831,000-000-12490,2024-07-01,1,3.9303538757362877
6831,000-000-12490,2024-08-01,1,3.4682431627809787
6831,000-000-12490,2024-09-01,1,3.275968632964164
6831,000-000-12490,2024-10-01,1,2.762046930372384
6831,000-000-12490,2024-11-01,1,2.8138566116092245
6831,000-000-12490,2024-12-01,1,2.6426687274780307
6831,000-000-12496,2024-07-01,1,2.007355445836788
6831,000-000-12496,2024-08-01,1,2.00672320608798
6831,000-000-12496,2024-09-01,1,2.171487735874455
6831,000-000-12496,2024-10-01,1,1.9820993515325942
6831,000-000-12496,2024-11-01,1,1.9842969497677114
6831,000-000-12496,2024-12-01,1,1.8888322018509147
6831,000-000-12504,2024-07-01,1,2.5106991199527413
6831,000-000-12504,2024-08-01,1,2.6351082321840846
6831,000-000-12504,2024-09-01,1,2.366485156202913
6831,000-000-12504,2024-10-01,1,2.386783407720096
6831,000-000-12504,2024-11-01,1,2.0071551170051056
6831,000-000-12504,2024-12-01,1,1.91169036908831
6831,000-000-12963,2024-07-01,1,4.861771242954633
6831,000-000-12963,2024-08-01,1,5.427212062067394
6831,000-000-12963,2024-09-01,1,4.8437675288108935
6831,000-000-12963,2024-10-01,1,4.530103875697652
6831,000-000-12963,2024-11-01,1,4.502396535281774
6831,000-000-12963,2024-12-01,1,4.506654832701329
6831,000-000-13088,2024-07-01,1,2.103747035104497
6831,000-000-13088,2024-08-01,1,2.103747035104497
6831,000-000-13088,2024-09-01,1,2.176137208188599
6831,000-000-13088,2024-10-01,1,1.9888772261408783
6831,000-000-13088,2024-11-01,1,1.9910748243759955
6831,000-000-13088,2024-12-01,1,1.8956100764591988
6883,000-000-11283,2024-07-01,1,3.8984617075337833
6883,000-000-11283,2024-08-01,1,3.9030755474876675
6883,000-000-11283,2024-09-01,1,4.119874931465956
6883,000-000-11283,2024-10-01,1,3.916426363030323
6883,000-000-11283,2024-11-01,1,3.8736697969606886
6883,000-000-11283,2024-12-01,1,3.71883737529082
6883,000-000-3871,2024-07-01,1,5.899579862191771
6883,000-000-3871,2024-08-01,1,5.894496931926641
6883,000-000-3871,2024-09-01,1,5.968659382132705
6883,000-000-3871,2024-10-01,1,5.7262408267277785
6883,000-000-3871,2024-11-01,1,5.654416984964271
